Repository,URL,Description,Stars,Subscribers,Open Issues,Last Update,Created,Last Release,Docs,CRDs Total,CRDs Alpha,CRDs Beta,CRDs V1
nest000 / provider-alks,https://github.com/nest000/provider-alks,,0,1,0,2022-12-02,2022-11-28,0001-01-01,,0,0,0,0
srlobo / provider-redislabs,https://github.com/srlobo/provider-redislabs,,0,1,0,2022-12-01,2022-12-01,0001-01-01,,0,0,0,0
mruge-shr / managedproject-provider,https://github.com/mruge-shr/managedproject-provider,,0,1,0,2022-12-01,2022-12-01,0001-01-01,,0,0,0,0
ankasoftco / provider-vra,https://github.com/ankasoftco/provider-vra,vRA Provider for Crossplane that is built with custom GO SDK,0,0,0,2022-11-30,2022-11-26,0001-01-01,,0,0,0,0
max4t / provider-gcp-beta,https://github.com/max4t/provider-gcp-beta,Crossplane provider for GCP beta,0,1,0,2022-11-29,2022-11-29,0001-01-01,,0,0,0,0
ctkeyser / provider-azuread,https://github.com/ctkeyser/provider-azuread,,0,1,0,2022-11-29,2022-11-29,0001-01-01,,0,0,0,0
mruge-shr / project-provider,https://github.com/mruge-shr/project-provider,Crossplane provider for managing project metadata,0,1,0,2022-11-29,2022-11-29,0001-01-01,,0,0,0,0
crossplane-contrib / provider-planetscale,https://github.com/crossplane-contrib/provider-planetscale,Introduced as part of the following Kubecon Talk https://www.youtube.com/watch?v=EN_vqJivZrk,1,3,2,2022-11-29,2022-05-20,0001-01-01,,0,0,0,0
pkrishnath / provider-jet-cloudflare,https://github.com/pkrishnath/provider-jet-cloudflare,This is Cloudflare Crossplane Jet Provider,0,2,0,2022-11-29,2022-11-29,0001-01-01,,0,0,0,0
enschilling / provider-terrajet-oraclecloud,https://github.com/enschilling/provider-terrajet-oraclecloud,Test Crossplane provider for Oracle Cloud Infrastructure (generated from Terraform provider using terrajet),0,1,0,2022-11-28,2022-11-28,0001-01-01,,0,0,0,0
juliosueiras / provider-jet-openstack,https://github.com/juliosueiras/provider-jet-openstack,,1,2,1,2022-11-26,2022-05-05,0001-01-01,,0,0,0,0
udemirtas-ankasoftco / test-template,https://github.com/udemirtas-ankasoftco/test-template,,0,1,0,2022-11-26,2022-11-26,0001-01-01,,0,0,0,0
dormullor / provider-rancher,https://github.com/dormullor/provider-rancher,Crossplane provider for provisioning RKE & RKE2,0,1,0,2022-11-25,2022-11-25,2023-01-01,https://doc.crds.dev/github.com/dormullor/provider-rancher@0.0.2,4,4,0,0
IvanTurgenev1 / monitoring-provider,https://github.com/IvanTurgenev1/monitoring-provider,,0,1,0,2022-11-25,2022-11-25,0001-01-01,,0,0,0,0
turkenh / provider-alicloud,https://github.com/turkenh/provider-alicloud,,0,0,0,2022-11-25,2022-11-25,0001-01-01,,0,0,0,0
bretagne-peiqi / alicloud-upjet-provider,https://github.com/bretagne-peiqi/alicloud-upjet-provider,,0,1,0,2022-11-25,2022-11-25,0001-01-01,,0,0,0,0
abacus3 / provider-jet-grafana,https://github.com/abacus3/provider-jet-grafana,This crossplane provider is based on the provider-grafana Terraform provider and was build using crossplane terrajet.,2,1,0,2022-11-24,2022-02-07,2022-02-09,https://doc.crds.dev/github.com/abacus3/provider-jet-grafana@v0.1.0,7,7,0,0
kmn-Arcadia / provider-aws,https://github.com/kmn-Arcadia/provider-aws,,0,1,0,2022-11-24,2022-11-07,0001-01-01,,0,0,0,0
bretagne-peiqi / alicloud-jet-provider,https://github.com/bretagne-peiqi/alicloud-jet-provider,,0,1,0,2022-11-24,2022-11-24,0001-01-01,,0,0,0,0
turkenf / provider-github,https://github.com/turkenf/provider-github,,0,1,0,2022-11-23,2022-11-23,0001-01-01,,0,0,0,0
remyleone / provider-scaleway,https://github.com/remyleone/provider-scaleway,,0,1,1,2022-11-22,2022-11-22,0001-01-01,,0,0,0,0
abacus3 / crossplane-provider-grafana,https://github.com/abacus3/crossplane-provider-grafana,Crossplane provider of https://github.com/grafana/terraform-provider-grafana. Generated by https://github.com/crossplane/terrajet,0,0,0,2022-11-22,2022-02-11,0001-01-01,,0,0,0,0
karthikeyanas / provider-confluent,https://github.com/karthikeyanas/provider-confluent,,0,1,0,2022-11-21,2022-11-11,0001-01-01,,0,0,0,0
crossplane-contrib / provider-pagerduty,https://github.com/crossplane-contrib/provider-pagerduty,,8,2,3,2022-11-18,2022-03-07,2022-10-30,https://doc.crds.dev/github.com/crossplane-contrib/provider-pagerduty@v0.3.0,31,29,2,0
ripro-patrick / myprovider,https://github.com/ripro-patrick/myprovider,,0,1,0,2022-11-18,2022-11-18,0001-01-01,,0,0,0,0
SuryaLeon / provider-taurus,https://github.com/SuryaLeon/provider-taurus,for apig from jet,0,1,0,2022-11-18,2022-11-18,0001-01-01,,0,0,0,0
EttoreFoti / provider-hertznercloud,https://github.com/EttoreFoti/provider-hertznercloud,,0,1,0,2022-11-18,2022-10-18,0001-01-01,,0,0,0,0
srust / provider-linode,https://github.com/srust/provider-linode,Provider Linode is a Crossplane provider that is built using Upjet code generation tools and exposes XRM-conformant managed resources for Linode.,0,0,0,2022-11-17,2022-11-15,0001-01-01,,0,0,0,0
ripro-patrick / crossplane-provider-grpl,https://github.com/ripro-patrick/crossplane-provider-grpl,Crossplane provider for grapple solution framework (grpl gsf),0,1,0,2022-11-17,2022-11-17,0001-01-01,,0,0,0,0
ripro-patrick / crossplane-provider-grapple,https://github.com/ripro-patrick/crossplane-provider-grapple,Crossplane provider for grapple solution framework (grpl gsf),0,1,1,2022-11-17,2022-11-17,0001-01-01,,0,0,0,0
crossplane-contrib / provider-kops,https://github.com/crossplane-contrib/provider-kops,,3,3,1,2022-11-16,2022-07-06,2022-11-22,https://doc.crds.dev/github.com/crossplane-contrib/provider-kops@v0.1.1,4,4,0,0
devops-chris / provider-jet-gh,https://github.com/devops-chris/provider-jet-gh,,0,1,0,2022-11-16,2022-11-16,0001-01-01,,0,0,0,0
JESWINKNINAN / provider-kafka,https://github.com/JESWINKNINAN/provider-kafka,,0,1,0,2022-11-16,2022-11-16,0001-01-01,,0,0,0,0
clhain / provider-volterra,https://github.com/clhain/provider-volterra,,1,1,0,2022-11-15,2022-11-04,0001-01-01,,0,0,0,0
IvanTurgenev1 / upjet-provider-keycloak,https://github.com/IvanTurgenev1/upjet-provider-keycloak,,0,1,0,2022-11-15,2022-11-15,0001-01-01,,0,0,0,0
woehrl01 / provider-newrelic,https://github.com/woehrl01/provider-newrelic,,0,1,1,2022-11-15,2022-11-15,0001-01-01,,0,0,0,0
jithujayapal88 / mongojet,https://github.com/jithujayapal88/mongojet,,0,1,0,2022-11-12,2022-11-12,0001-01-01,,0,0,0,0
crossplane-contrib / provider-in-cluster,https://github.com/crossplane-contrib/provider-in-cluster,@crossplane provider for in-cluster resources,10,5,3,2022-11-11,2020-10-14,0001-01-01,,0,0,0,0
dormullor / provider-rosa,https://github.com/dormullor/provider-rosa,,0,1,0,2022-11-11,2022-11-05,0001-01-01,,0,0,0,0
kubefirst / provider-civo,https://github.com/kubefirst/provider-civo,,0,1,0,2022-11-10,2022-11-10,0001-01-01,,0,0,0,0
luebken / provider-vultr,https://github.com/luebken/provider-vultr,A Crossplane provider for the Vultr API,0,1,0,2022-11-10,2022-11-10,0001-01-01,,0,0,0,0
IvanTurgenev1 / provider-salt,https://github.com/IvanTurgenev1/provider-salt,,0,1,0,2022-11-10,2022-11-10,0001-01-01,,0,0,0,0
itera-io / provider-jet-taikun,https://github.com/itera-io/provider-jet-taikun,Taikun Crossplane provider,0,1,0,2022-11-10,2022-11-09,2022-12-08,https://doc.crds.dev/github.com/itera-io/provider-jet-taikun@v0.3.0,26,26,0,0
jarededwards / provider-launchdarkly,https://github.com/jarededwards/provider-launchdarkly,,0,1,0,2022-11-10,2022-11-10,0001-01-01,,0,0,0,0
jarededwards / provider-github,https://github.com/jarededwards/provider-github,,0,1,0,2022-11-10,2022-11-10,0001-01-01,,0,0,0,0
jarededwards / provider-digitalocean,https://github.com/jarededwards/provider-digitalocean,,0,1,0,2022-11-09,2022-11-09,0001-01-01,,0,0,0,0
crossplane-contrib / provider-equinix-metal,https://github.com/crossplane-contrib/provider-equinix-metal,Equinix Metal (formerly Packet) provider for @Crossplane enabling infrastructure management from Kubernetes,16,14,13,2022-11-09,2019-09-19,2021-06-16,https://doc.crds.dev/github.com/crossplane-contrib/provider-equinix-metal@v0.0.11,5,3,2,0
saagie / provider-upjet-ovh,https://github.com/saagie/provider-upjet-ovh,,0,1,0,2022-11-08,2022-11-02,0001-01-01,,0,0,0,0
crossplane-contrib / provider-jet-template,https://github.com/crossplane-contrib/provider-jet-template,A template for building terrajet based @crossplane providers,15,5,8,2022-11-08,2021-10-22,0001-01-01,,0,0,0,0
octo-technology / provider-scaleway,https://github.com/octo-technology/provider-scaleway,Scaleway Provider for Crossplane.,0,7,0,2022-11-07,2022-11-07,0001-01-01,,0,0,0,0
sboyapati-Arcadia / provider-aws,https://github.com/sboyapati-Arcadia/provider-aws,,0,0,0,2022-11-07,2022-11-02,0001-01-01,,0,0,0,0
cychiang / upjet-provider-template,https://github.com/cychiang/upjet-provider-template,Crossplane provider based on upjet code generator,0,1,0,2022-11-06,2022-11-06,0001-01-01,,0,0,0,0
ricable / provider-talos,https://github.com/ricable/provider-talos,,0,1,0,2022-11-04,2022-11-04,0001-01-01,,0,0,0,0
vbergbauer / sample-provider-jet,https://github.com/vbergbauer/sample-provider-jet,Sample Crossplane jet provider,0,2,0,2022-11-03,2022-11-03,0001-01-01,,0,0,0,0
crossplane-contrib / provider-jet-mongodbatlas,https://github.com/crossplane-contrib/provider-jet-mongodbatlas,MongoDB Atlas Provider based on Terrajet,9,5,3,2022-11-03,2021-12-21,2022-04-29,https://doc.crds.dev/github.com/crossplane-contrib/provider-jet-mongodbatlas@v0.3.0,39,39,0,0
sean-martinsplace / provider-jet-okta,https://github.com/sean-martinsplace/provider-jet-okta,,0,1,0,2022-11-02,2022-11-02,0001-01-01,,0,0,0,0
skydjol / provider-terrajet-ovh,https://github.com/skydjol/provider-terrajet-ovh,,0,1,0,2022-11-02,2022-10-12,0001-01-01,,0,0,0,0
loafoe / upjet-provider-hsdp,https://github.com/loafoe/upjet-provider-hsdp,,0,1,0,2022-11-01,2022-10-25,0001-01-01,,0,0,0,0
luebken / provider-aiven,https://github.com/luebken/provider-aiven,,0,1,0,2022-11-01,2022-11-01,0001-01-01,,0,0,0,0
ytsarev / demo-uptest-intergration,https://github.com/ytsarev/demo-uptest-intergration,,0,1,0,2022-11-01,2022-11-01,0001-01-01,,0,0,0,0
crossplane-contrib / provider-capi,https://github.com/crossplane-contrib/provider-capi,@crossplane provider for @kubernetes-sigs Cluster API,13,4,1,2022-10-31,2020-11-12,0001-01-01,,0,0,0,0
upbound / demo-uptest-integration,https://github.com/upbound/demo-uptest-integration,,0,1,0,2022-10-31,2022-10-29,0001-01-01,,0,0,0,0
eugercek / crossplane-provider-fs,https://github.com/eugercek/crossplane-provider-fs,Simple file system provider to learn Crossplane providers and k8s controllers,0,1,0,2022-10-31,2022-10-31,0001-01-01,,0,0,0,0
turkenh / demo-uptest-integration,https://github.com/turkenh/demo-uptest-integration,,0,1,1,2022-10-31,2022-10-31,0001-01-01,,0,0,0,0
ctt666 / provider-mysql,https://github.com/ctt666/provider-mysql,,0,1,0,2022-10-30,2022-10-30,0001-01-01,,0,0,0,0
crossplane-contrib / provider-zpa,https://github.com/crossplane-contrib/provider-zpa,An experimental crossplane provider for @zscaler zpa,6,2,0,2022-10-29,2021-10-24,2022-10-28,https://doc.crds.dev/github.com/crossplane-contrib/provider-zpa@v0.4.0,7,7,0,0
suramasamy / provider-artifactory,https://github.com/suramasamy/provider-artifactory,,0,1,0,2022-10-29,2022-10-29,0001-01-01,,0,0,0,0
DanielVilaFalcon / terra-test,https://github.com/DanielVilaFalcon/terra-test,,0,1,0,2022-10-29,2022-10-29,0001-01-01,,0,0,0,0
ricable / provider-terrajet-talos,https://github.com/ricable/provider-terrajet-talos,,0,1,0,2022-10-29,2022-10-29,0001-01-01,,0,0,0,0
anka-software / provider-jet-vra,https://github.com/anka-software/provider-jet-vra,,1,0,0,2022-10-29,2022-05-06,2022-05-09,https://doc.crds.dev/github.com/anka-software/provider-jet-vra@test,6,6,0,0
mshvartszayd / upjet-provider-template,https://github.com/mshvartszayd/upjet-provider-template,,0,1,0,2022-10-28,2022-10-28,0001-01-01,,0,0,0,0
ahan0123 / provider-jet-random,https://github.com/ahan0123/provider-jet-random,,0,1,0,2022-10-28,2022-10-28,0001-01-01,,0,0,0,0
Damiang95 / provider-damyan,https://github.com/Damiang95/provider-damyan,test,0,1,0,2022-10-28,2022-10-28,0001-01-01,,0,0,0,0
antonin-a / provider-jet-fe,https://github.com/antonin-a/provider-jet-fe,,0,1,0,2022-10-27,2022-10-27,0001-01-01,,0,0,0,0
dropte / provider-jet-nsxt,https://github.com/dropte/provider-jet-nsxt,NSXT Provider for crossplane generated by terrajet ,0,1,0,2022-10-26,2022-10-26,0001-01-01,,0,0,0,0
octo-technology / provider-jet-scaleway,https://github.com/octo-technology/provider-jet-scaleway,,2,7,0,2022-10-25,2022-10-24,0001-01-01,,0,0,0,0
arnefm / terrajet-template,https://github.com/arnefm/terrajet-template,,0,1,0,2022-10-24,2022-10-24,0001-01-01,,0,0,0,0
IvanTurgenev1 / upjet-provider-gitlab,https://github.com/IvanTurgenev1/upjet-provider-gitlab,,0,1,0,2022-10-24,2022-10-24,0001-01-01,,0,0,0,0
sboschman / provider-rancher,https://github.com/sboschman/provider-rancher,,0,1,0,2022-10-22,2022-10-22,0001-01-01,,0,0,0,0
ankasoftco / provider-jet-vra,https://github.com/ankasoftco/provider-jet-vra,vRA Provider for Crossplane that is built with Terrajet.,0,0,0,2022-10-20,2022-10-20,0001-01-01,,0,0,0,0
zeronorth-oss / provider-jet-github,https://github.com/zeronorth-oss/provider-jet-github,Crossplane Terrajet provider for GitHub,1,2,0,2022-10-20,2022-08-30,0001-01-01,,0,0,0,0
teaglebuilt / provider-proxmox,https://github.com/teaglebuilt/provider-proxmox,,1,1,0,2022-10-19,2022-07-07,0001-01-01,,0,0,0,0
tannerrs / provider-jet-tmc,https://github.com/tannerrs/provider-jet-tmc,,0,1,0,2022-10-19,2022-10-19,0001-01-01,,0,0,0,0
alex-broad / crossplane-provider-template,https://github.com/alex-broad/crossplane-provider-template,,0,1,0,2022-10-19,2022-10-19,0001-01-01,,0,0,0,0
ctt666 / mysql-provider,https://github.com/ctt666/mysql-provider,,0,1,0,2022-10-19,2022-10-19,0001-01-01,,0,0,0,0
SrikanthBhimani / provider-jet-azure,https://github.com/SrikanthBhimani/provider-jet-azure,,0,1,0,2022-10-19,2022-10-19,0001-01-01,,0,0,0,0
ixxeL2097 / xo-ter,https://github.com/ixxeL2097/xo-ter,Xen Orchestra provider for crossplane generated from terrajet,0,1,0,2022-10-19,2022-10-19,0001-01-01,,0,0,0,0
crossplane-contrib / provider-bitbucket-server,https://github.com/crossplane-contrib/provider-bitbucket-server,A Crossplane Provider for Bitbucket Server,8,5,4,2022-10-19,2021-03-08,0001-01-01,,0,0,0,0
mtrin / provider-azure,https://github.com/mtrin/provider-azure,,0,1,0,2022-10-18,2022-10-18,0001-01-01,,0,0,0,0
HotThoughts / hello-crossplane,https://github.com/HotThoughts/hello-crossplane,Managed with Crossplane Github Provider (generated with Terrajet),0,1,1,2022-10-16,2022-10-16,0001-01-01,,0,0,0,0
antonionappi88 / terrajet-openstack,https://github.com/antonionappi88/terrajet-openstack,,0,1,0,2022-10-14,2022-10-14,0001-01-01,,0,0,0,0
zeemy23 / crossplane-launchdarkly,https://github.com/zeemy23/crossplane-launchdarkly,,0,1,0,2022-10-13,2022-10-13,0001-01-01,,0,0,0,0
perlinger / provider-spotinst,https://github.com/perlinger/provider-spotinst,,0,1,0,2022-10-11,2022-10-11,0001-01-01,,0,0,0,0
crossplane-contrib / provider-github,https://github.com/crossplane-contrib/provider-github,Crossplane Provider for GitHub,15,14,5,2022-10-09,2020-03-04,0001-01-01,,0,0,0,0
ps-akhil / provider-dynatrace,https://github.com/ps-akhil/provider-dynatrace,,0,1,0,2022-10-07,2022-10-07,0001-01-01,,0,0,0,0
perlinger / provider-jet-spotinst,https://github.com/perlinger/provider-jet-spotinst,provider-jet-spotinst,0,1,0,2022-10-05,2022-10-05,0001-01-01,,0,0,0,0
charliemaiors / provider-jet-jenkins,https://github.com/charliemaiors/provider-jet-jenkins,,0,1,2,2022-10-05,2022-10-05,0001-01-01,,0,0,0,0
ctt666 / crossplnae-provider-demo,https://github.com/ctt666/crossplnae-provider-demo,,0,1,0,2022-10-04,2022-10-04,0001-01-01,,0,0,0,0
charliemaiors / provider-jet-xenorchestra,https://github.com/charliemaiors/provider-jet-xenorchestra,,0,1,2,2022-10-04,2022-10-04,0001-01-01,,0,0,0,0
nlamirault / provider-jet-scaleway,https://github.com/nlamirault/provider-jet-scaleway,,0,2,0,2022-10-03,2022-10-03,0001-01-01,,0,0,0,0
tongyiming / provider-jet-tencentcloud-bak,https://github.com/tongyiming/provider-jet-tencentcloud-bak,,0,2,0,2022-09-30,2022-08-01,2022-08-03,https://doc.crds.dev/github.com/tongyiming/provider-jet-tencentcloud-bak@v0.1.0,4,4,0,0
anmoel / provider-jet-elasticstack,https://github.com/anmoel/provider-jet-elasticstack,A Crossplane Provider for ElasticStack ,0,1,0,2022-09-30,2022-09-30,0001-01-01,,0,0,0,0
rkaneria-sap / crossplane-provider-cloudlogging,https://github.com/rkaneria-sap/crossplane-provider-cloudlogging,,0,1,0,2022-09-29,2022-09-29,0001-01-01,,0,0,0,0
myscale / provider-jet-tencentcloud,https://github.com/myscale/provider-jet-tencentcloud,A Crossplane provider that is built using Terrajet code generation tools and exposes XRM-conformant managed resources for the TencentCloud API,0,3,0,2022-09-29,2022-09-27,2022-10-11,https://doc.crds.dev/github.com/myscale/provider-jet-tencentcloud@v0.3.2,15,15,0,0
topicuskeyhub / provider-jet-keyhub,https://github.com/topicuskeyhub/provider-jet-keyhub,Crossplane provider for KeyHub,0,1,0,2022-09-26,2022-08-25,2022-09-29,https://doc.crds.dev/github.com/topicuskeyhub/provider-jet-keyhub@v0.1.1,7,7,0,0
crossplane-contrib / provider-jet-linode,https://github.com/crossplane-contrib/provider-jet-linode,,1,3,3,2022-09-25,2021-12-02,0001-01-01,,0,0,0,0
mmontes11 / provider-cockroachdb,https://github.com/mmontes11/provider-cockroachdb,Crossplane provider for CockroachDB Cloud,0,1,0,2022-09-24,2022-08-22,0001-01-01,,0,0,0,0
cychiang / provider-template,https://github.com/cychiang/provider-template,Testing ,0,1,0,2022-09-23,2022-08-22,0001-01-01,,0,0,0,0
IvanTurgenev1 / provider-ldap1,https://github.com/IvanTurgenev1/provider-ldap1,,0,1,0,2022-09-23,2022-09-23,0001-01-01,,0,0,0,0
juddowilcox / provider-jet-gitea,https://github.com/juddowilcox/provider-jet-gitea,,0,1,0,2022-09-22,2022-09-17,0001-01-01,,0,0,0,0
juddowilcox / provider-jet-github,https://github.com/juddowilcox/provider-jet-github,,0,1,0,2022-09-20,2022-09-20,0001-01-01,,0,0,0,0
ps-akhil / provider-jet-aws-test,https://github.com/ps-akhil/provider-jet-aws-test,Aws provider using terrajet template,0,1,0,2022-09-20,2022-09-20,0001-01-01,,0,0,0,0
batthebee / provider-jet-vault,https://github.com/batthebee/provider-jet-vault,,0,1,0,2022-09-15,2022-09-15,0001-01-01,,0,0,0,0
vjc2 / kafka_provider_v1,https://github.com/vjc2/kafka_provider_v1,,1,1,0,2022-09-15,2022-09-14,0001-01-01,,0,0,0,0
foundatn-io / provider-jet-github,https://github.com/foundatn-io/provider-jet-github,Terrajet GitHub Provider for Crossplane,0,0,0,2022-09-15,2022-08-26,0001-01-01,,0,0,0,0
joakimhew / provider-jet-github,https://github.com/joakimhew/provider-jet-github,,0,1,0,2022-09-14,2022-08-22,2022-09-15,https://doc.crds.dev/github.com/joakimhew/provider-jet-github@v0.1.5-alpha,9,9,0,0
anandgopalanantham / aws_provider,https://github.com/anandgopalanantham/aws_provider,,0,1,0,2022-09-14,2022-09-14,0001-01-01,,0,0,0,0
anandgopalanantham / myawsprovider,https://github.com/anandgopalanantham/myawsprovider,,0,1,0,2022-09-14,2022-09-14,0001-01-01,,0,0,0,0
nelscata / crossplane-aws-provider,https://github.com/nelscata/crossplane-aws-provider,Allowing terraform provider usage for crossplane,0,1,0,2022-09-13,2022-09-13,0001-01-01,,0,0,0,0
Damiang95 / dynatrace_damyan,https://github.com/Damiang95/dynatrace_damyan,,0,1,0,2022-09-12,2022-09-09,0001-01-01,,0,0,0,0
Sparkybeard / mbcp-workload-manager-cux-provider,https://github.com/Sparkybeard/mbcp-workload-manager-cux-provider,crossplane provider for workload manager api,0,1,0,2022-09-12,2022-08-22,0001-01-01,,0,0,0,0
crossplane-contrib / provider-equinix,https://github.com/crossplane-contrib/provider-equinix,,3,4,1,2022-09-12,2021-04-22,0001-01-01,,0,0,0,0
LucaLanziani / crossplane-jet-github,https://github.com/LucaLanziani/crossplane-jet-github,Terrajet github provider,0,1,0,2022-09-09,2022-09-09,0001-01-01,,0,0,0,0
haardikdharma10 / terrajet-test,https://github.com/haardikdharma10/terrajet-test,,1,1,0,2022-09-08,2022-08-13,0001-01-01,,0,0,0,0
sub-85 / kafka12,https://github.com/sub-85/kafka12,,0,1,0,2022-09-08,2022-09-08,0001-01-01,,0,0,0,0
sub-85 / dynatrace12,https://github.com/sub-85/dynatrace12,,0,1,0,2022-09-08,2022-09-08,0001-01-01,,0,0,0,0
systemstart / provider-jet-hcloud,https://github.com/systemstart/provider-jet-hcloud,,0,1,0,2022-09-06,2022-09-06,0001-01-01,,0,0,0,0
systemstart / terrajet-stunts,https://github.com/systemstart/terrajet-stunts,,0,1,0,2022-09-05,2022-09-05,0001-01-01,,0,0,0,0
vjc2 / kafka_v1,https://github.com/vjc2/kafka_v1,,0,1,0,2022-09-05,2022-09-05,0001-01-01,,0,0,0,0
waldner / testjet,https://github.com/waldner/testjet,,0,1,0,2022-09-02,2022-09-02,0001-01-01,,0,0,0,0
raoudhalagha / provider-jet-cloudflare,https://github.com/raoudhalagha/provider-jet-cloudflare,,0,1,0,2022-09-01,2022-09-01,0001-01-01,,0,0,0,0
raoudhalagha / provider-jt-cloudflare,https://github.com/raoudhalagha/provider-jt-cloudflare,,0,1,0,2022-09-01,2022-09-01,0001-01-01,,0,0,0,0
worzeel / provider-jenkins,https://github.com/worzeel/provider-jenkins,Jenkins Crossplane Provider,0,1,0,2022-08-31,2022-08-31,0001-01-01,,0,0,0,0
vjc2 / githubProvider,https://github.com/vjc2/githubProvider,,0,1,0,2022-08-29,2022-08-29,0001-01-01,,0,0,0,0
xuyaming0800 / crossplane-provider-test,https://github.com/xuyaming0800/crossplane-provider-test,,0,1,0,2022-08-29,2022-08-29,0001-01-01,,0,0,0,0
stevenfeltner / provider-jet-spotinst,https://github.com/stevenfeltner/provider-jet-spotinst,,0,1,0,2022-08-28,2022-08-28,0001-01-01,,0,0,0,0
stevenfeltner / github,https://github.com/stevenfeltner/github,,0,1,0,2022-08-28,2022-08-28,0001-01-01,,0,0,0,0
alexisries / terrajet-test-dd,https://github.com/alexisries/terrajet-test-dd,,0,1,0,2022-08-27,2022-08-27,0001-01-01,,0,0,0,0
barunavo / provider-demo,https://github.com/barunavo/provider-demo,,0,1,0,2022-08-26,2022-08-26,0001-01-01,,0,0,0,0
rhew / provider-jet-oci,https://github.com/rhew/provider-jet-oci,,0,0,0,2022-08-25,2022-09-09,0001-01-01,,0,0,0,0
kumarshivam12 / aws-crd-provider,https://github.com/kumarshivam12/aws-crd-provider,,0,1,0,2022-08-25,2022-08-25,0001-01-01,,0,0,0,0
kssaril / provider-jet-github,https://github.com/kssaril/provider-jet-github,crossplane provider using terrajet,0,1,0,2022-08-24,2022-08-24,0001-01-01,,0,0,0,0
JohannesRu / hello-crossplane-x,https://github.com/JohannesRu/hello-crossplane-x,Managed with Crossplane Github Provider (generated with Terrajet),0,1,0,2022-08-24,2022-08-24,0001-01-01,,0,0,0,0
spkane / crossplane-provider-jet-todo,https://github.com/spkane/crossplane-provider-jet-todo,Todo Crossplane Provider created via TerraJet and the todo-for-terraform provider,0,1,2,2022-08-23,2022-08-23,0001-01-01,,0,0,0,0
vjc2 / cp_learn_one,https://github.com/vjc2/cp_learn_one,,0,1,0,2022-08-23,2022-08-23,0001-01-01,,0,0,0,0
vjc2 / learn_provider_cp_one,https://github.com/vjc2/learn_provider_cp_one,,0,1,0,2022-08-23,2022-08-23,0001-01-01,,0,0,0,0
jisnardo / provider-jet-vsphere,https://github.com/jisnardo/provider-jet-vsphere,Provider Jet vSphere,0,1,0,2022-08-23,2022-08-23,0001-01-01,,0,0,0,0
foshantiger / provider-jet-tencentcloud,https://github.com/foshantiger/provider-jet-tencentcloud,TencentCloud Provider for Crossplane that is built with Terrajet.,0,2,0,2022-08-23,2022-08-23,0001-01-01,,0,0,0,0
justin-watkinson-cherre / hello-crossplane,https://github.com/justin-watkinson-cherre/hello-crossplane,Managed with Crossplane Github Provider (generated with Terrajet),0,1,0,2022-08-22,2022-08-22,0001-01-01,,0,0,0,0
antoniodiazroman / provider-jet-vsphere-2,https://github.com/antoniodiazroman/provider-jet-vsphere-2,,0,1,0,2022-08-22,2022-08-22,0001-01-01,,0,0,0,0
joakimhew / provider-jet-googleworkspace,https://github.com/joakimhew/provider-jet-googleworkspace,Crossplane provider for Google Workspaces,0,1,0,2022-08-22,2022-08-19,2022-08-21,https://doc.crds.dev/github.com/joakimhew/provider-jet-googleworkspace@v0.1.0,5,5,0,0
rkaneria-sap / crossplane-provider-tf,https://github.com/rkaneria-sap/crossplane-provider-tf,,0,1,0,2022-08-19,2022-08-19,0001-01-01,,0,0,0,0
Kerwood / provider-jet-test,https://github.com/Kerwood/provider-jet-test,,0,1,0,2022-08-17,2022-08-17,0001-01-01,,0,0,0,0
ZhengjunHUO / terrajetlearn,https://github.com/ZhengjunHUO/terrajetlearn,,0,1,0,2022-08-17,2022-08-17,0001-01-01,,0,0,0,0
mapril-aspentech / provider-aspencloud,https://github.com/mapril-aspentech/provider-aspencloud,,0,1,0,2022-08-16,2022-08-16,0001-01-01,,0,0,0,0
mapril-aspentech / provider-jet-aspencloud,https://github.com/mapril-aspentech/provider-jet-aspencloud,,0,1,0,2022-08-16,2022-08-03,0001-01-01,,0,0,0,0
maxnovawind / provider-jet-boundary,https://github.com/maxnovawind/provider-jet-boundary,Generated crossplane provider for boundary,0,1,0,2022-08-13,2022-06-28,0001-01-01,,0,0,0,0
raffaelespazzoli / provider-jet-github,https://github.com/raffaelespazzoli/provider-jet-github,,0,1,0,2022-08-12,2022-08-12,0001-01-01,,0,0,0,0
jeevanjoseph / oci-crossplane,https://github.com/jeevanjoseph/oci-crossplane,,0,1,0,2022-08-11,2022-08-11,0001-01-01,,0,0,0,0
beeyingln / provider-github-1,https://github.com/beeyingln/provider-github-1,,0,1,0,2022-08-11,2022-08-11,0001-01-01,,0,0,0,0
luisgj / poc-crossplane-provider,https://github.com/luisgj/poc-crossplane-provider,PoC of building a crossplane provider.,0,1,0,2022-08-09,2022-08-09,0001-01-01,,0,0,0,0
Alt-Shivam / provider-planetscale,https://github.com/Alt-Shivam/provider-planetscale,,0,1,0,2022-08-09,2022-08-09,0001-01-01,,0,0,0,0
sabre1041 / example-jet-template,https://github.com/sabre1041/example-jet-template,,0,2,0,2022-08-08,2022-08-08,0001-01-01,,0,0,0,0
beeyingln / provider-netbox,https://github.com/beeyingln/provider-netbox,,0,1,0,2022-08-08,2022-08-08,0001-01-01,,0,0,0,0
beeyingln / provider-github,https://github.com/beeyingln/provider-github,,0,1,0,2022-08-08,2022-08-08,0001-01-01,,0,0,0,0
